Date,Open,High,Low,Close,Adj Close,Volume
2010-01-04,105.925003,109.599998,105.333,108.458,44.03186,4287246
2010-01-05,109.407997,109.407997,106.532997,106.824997,43.368885,4828872
2010-01-06,107,108.067001,104.682999,105.217003,42.716068,5829396
2010-01-07,105.167,106.224998,102.349998,103.175003,41.887058,5536752
2010-01-08,103.167,105.991997,103.167,104.925003,42.597519,3432888
2010-01-11,105.5,107,104.099998,104.650002,42.485886,2999610
2010-01-12,104.75,106.483002,103.599998,104.592003,42.462334,4301226
2010-01-13,105.333,107.074997,103.583,104.967003,42.614571,4819704
2010-01-14,106,106.317001,103.849998,104.300003,42.343784,5551356
2010-01-15,104.532997,105.417,102.5,102.891998,41.772163,2885670
2010-01-18,104.733002,104.733002,102.557999,103.067001,41.843208,1332720
2010-01-19,103.083,104.900002,100.508003,100.932999,40.976845,2699136
2010-01-20,100.833,102,95.891701,96.25,39.075638,5997810
2010-01-21,97.449997,97.800003,94.383301,95.541702,38.788086,2744100
2010-01-22,93.333298,95.824997,90.666702,95.291702,38.686588,2797518
2010-01-25,95.833298,95.833298,92.708298,94.949997,38.547859,1261008
2010-01-27,94.116699,94.5,91.133301,92.408302,37.515984,2774964
2010-01-28,94.166702,94.466698,88.875,90.366699,36.687134,5295318
2010-01-29,90,91.333298,87.841698,90.141701,36.595787,3921006
2010-02-01,91.300003,98.333298,90.800003,97.341698,39.518845,5537280
2010-02-02,97.949997,98.733299,92.300003,94.275002,38.273823,6432054
2010-02-03,95.016701,97.449997,93.675003,96.675003,39.248184,3585012
2010-02-04,97.691704,99.991699,96.333298,97.166702,39.447807,7386228
2010-02-05,96.666702,97.166702,93.5,94.691704,38.443008,3577776
2010-02-08,97.333298,97.583298,93.349998,95.516701,38.777931,2528280
2010-02-09,94.558296,95.783302,92.933296,93.425003,37.928741,2120298
2010-02-10,93.916702,96.591698,93.391701,95.458298,38.754219,4267194
2010-02-11,96.666702,97.466698,93.541702,94.375,38.314426,4800150
2010-02-15,94.166702,94.466698,92.008301,92.933296,37.729122,1965420
2010-02-16,93.333298,95.658302,92.666702,94.983299,38.561386,1417446
2010-02-17,95.683296,95.824997,93.733299,94.025002,38.172329,2153418
2010-02-18,94.833298,102.167,93.5,98.533302,40.002613,13337526
2010-02-19,96.666702,100.157997,95.866699,97.183296,39.45454,5365896
2010-02-22,97.5,99.466698,96.066704,98.708298,40.073658,4283880
2010-02-23,98.166702,100,96.341698,96.541702,39.194065,5080734
2010-02-24,95.833298,97.833298,95.833298,96.991699,39.376759,1961076
2010-02-25,97,97.483299,93.666702,94.491699,38.361805,5733114
2010-02-26,95.400002,99.316704,93.058296,93.991699,38.15881,9383334
2010-03-02,95.166702,95.166702,89.758301,90.158302,36.602524,5742396
2010-03-03,90.333298,91.633301,89.666702,90.316704,36.666836,2789838
2010-03-04,90.166702,90.666702,88.783302,89.150002,36.193176,5375784
2010-03-05,89.466698,90.416702,89.466698,90.041702,36.555191,4533558
2010-03-08,90.5,91.966698,89.349998,90.316704,36.666836,3392796
2010-03-09,91,91.583298,89.166702,89.408302,36.298035,4935318
2010-03-10,89.5,90.666702,89.358299,89.525002,36.345417,3144120
2010-03-11,89.333298,89.816704,87.525002,88.341698,35.865021,3544668
2010-03-12,89.333298,89.333298,87.166702,87.791702,35.641731,2596452
2010-03-15,89.5,89.833298,86.708298,88.033302,35.739819,2337504
2010-03-16,88.333298,91.166702,88.166702,90.875,36.893494,3189732
2010-03-17,91.166702,91.466698,89.383301,89.666702,36.402954,2990928
2010-03-18,87.5,90.466698,87.099998,87.783302,35.638329,2942634
2010-03-19,88.333298,88.5,86.666702,87.099998,35.36092,3409062
2010-03-22,86,88.283302,85.833298,86.25,35.015831,3520938
2010-03-23,88.283302,89.166702,84.75,85.266701,34.616634,6258594
2010-03-25,86.166702,86.166702,83.708298,84.191704,34.180206,6884730
2010-03-26,84.191704,85.783302,83.875,85.016701,34.515137,4744176
2010-03-29,86.666702,88.516701,84.891701,87.816704,35.651886,5502078
2010-03-30,88.333298,88.724998,86.849998,87.016701,35.327095,2482128
2010-03-31,87.666702,87.666702,85.074997,86.341698,35.053059,2409612
2010-04-01,86.416702,86.625,85.166702,85.308296,34.633522,1165464
2010-04-05,85.5,85.833298,84.349998,84.758301,34.410221,4170486
2010-04-06,84.75,86.300003,84.333298,84.483299,34.29858,5442744
2010-04-07,83.5,86.316704,83.5,84.233299,34.197094,2237664
2010-04-08,84.75,85.574997,83.666702,84.808296,34.430523,3743604
2010-04-09,85.333298,85.333298,84.191704,84.316704,34.230957,2076030
2010-04-12,84.5,85.166702,82.191704,83.416702,33.865574,5032170
2010-04-13,84.050003,84.816704,83.375,84.633301,34.359478,2950170
2010-04-15,84.633301,85.158302,83.866699,84.683296,34.379784,5057640
2010-04-16,84.666702,85.066704,82.833298,83.266701,33.804668,2234502
2010-04-19,82.5,84.666702,82.5,83.208298,33.780956,2068332
2010-04-20,84.116699,84.5,82.616699,83.508301,33.90276,3546438
2010-04-21,83.508301,83.75,82.75,83.275002,33.808044,1653228
2010-04-22,83.525002,83.966698,82.533302,83.199997,33.777584,2021982
2010-04-23,83.333298,84.233299,82.533302,83.125,33.747143,1609254
2010-04-26,83.349998,84,82.833298,83.691704,33.977211,1418550
2010-04-27,83.983299,85.041702,83.583298,83.925003,34.071934,2301282
2010-04-28,83.333298,85.5,83.333298,84.183296,34.176788,2185212
2010-04-29,84.400002,84.983299,81.400002,81.883301,33.243038,3314046
2010-04-30,83.650002,86.983299,82,86.25,35.015831,8505552
2010-05-03,86.833298,87.991699,85.866699,86.533302,35.130848,3809256
