Date,Open,High,Low,Close,Adj Close,Volume
2009-01-02,74.230003,77.300003,73.580002,76.519997,49.452999,13695900
2009-01-05,76.160004,78.370003,75.739998,76.660004,49.543499,16954500
2009-01-06,77.559998,78.449997,76.330002,77.349998,49.989433,15894500
2009-01-07,76.410004,77.070000,73.330002,73.959999,47.798546,12804300
2009-01-08,73.610001,74.839996,73.220001,74.239998,47.979511,11397200
2009-01-09,73.879997,74.000000,72.199997,72.820000,47.061802,14182600
2009-01-12,72.230003,72.610001,70.440002,70.820000,45.769234,14195500
2009-01-13,70.580002,72.699997,70.580002,71.820000,46.415524,14378800
2009-01-14,70.809998,71.180000,68.830002,69.690002,45.038967,15142400
2009-01-15,69.699997,71.250000,68.250000,70.769997,45.736935,19293100
2009-01-16,72.080002,72.940002,70.379997,71.739998,46.363808,15594800
2009-01-20,70.930000,72.199997,68.000000,68.309998,44.147087,16084200
2009-01-21,68.430000,71.489998,68.410004,71.230003,46.034214,15889900
2009-01-22,69.919998,70.970001,68.279999,69.949997,45.206974,14320100
2009-01-23,68.400002,71.110001,68.180000,70.820000,45.769234,13422100
2009-01-26,71.430000,72.389999,70.129997,71.290001,46.073009,14023100
2009-01-27,71.279999,72.629997,70.820000,72.089996,46.590023,13632700
2009-01-28,72.989998,74.019997,71.959999,73.790001,47.688690,14649100
2009-01-29,72.510002,72.690002,70.610001,70.620003,45.639996,15780500
2009-01-30,72.300003,72.699997,70.180000,70.519997,45.575352,17880000
2009-02-02,69.519997,70.849998,69.120003,70.290001,45.426716,12445000
2009-02-03,70.570000,71.790001,69.940002,71.639999,46.299202,12509600
2009-02-04,72.290001,72.930000,71.010002,71.599998,46.273346,12058000
2009-02-05,71.480003,73.419998,70.970001,73.250000,47.339687,14933800
2009-02-06,72.580002,75.000000,72.290001,74.900002,48.406059,13345400
2009-02-09,74.410004,75.559998,73.589996,74.419998,48.095829,14894400
2009-02-10,74.360001,75.239998,70.559998,71.120003,45.963131,20150600
2009-02-11,71.470001,72.099998,70.279999,71.260002,46.053600,15533700
