Date,Open,High,Low,Close,Adj Close,Volume
2009-01-02,80.059998,82.110001,78.900002,81.639999,55.854805,35803700
2009-01-05,81.269997,82.419998,80.680000,81.629997,55.847931,43340100
2009-01-06,82.139999,82.730003,79.629997,80.300003,54.938007,41906100
2009-01-07,79.250000,80.190002,77.559998,78.250000,53.535503,35268800
2009-01-08,77.910004,79.570000,77.900002,79.089996,54.110180,30817100
2009-01-09,78.879997,79.250000,77.379997,77.570000,53.070255,32862000
2009-01-12,76.540001,77.519997,76.010002,76.540001,52.365582,38112100
2009-01-13,76.459999,78.339996,76.459999,77.919998,53.309700,47116500
2009-01-14,77.040001,77.309998,74.320000,75.099998,51.380375,48040500
2009-01-15,74.699997,76.699997,74.010002,76.660004,52.447670,55562200
2009-01-16,77.620003,78.449997,76.519997,78.099998,53.432854,45528100
2009-01-20,77.080002,78.629997,76.000000,76.290001,52.194530,42838600
2009-01-21,76.250000,79.379997,76.000000,79.260002,54.226482,43317700
2009-01-22,77.690002,78.919998,76.589996,78.230003,53.521805,40204700
2009-01-23,76.400002,78.800003,75.779999,78.040001,53.391823,46022800
2009-01-26,78.680000,80.169998,77.870003,78.599998,53.774944,42758400
2009-01-27,78.269997,79.430000,77.620003,78.919998,53.993870,38508900
2009-01-28,79.370003,79.599998,77.139999,79.250000,54.219639,45324700
2009-01-29,77.580002,78.000000,76.639999,77.000000,52.680286,38945300
2009-01-30,78.250000,78.889999,76.000000,76.480003,52.324528,51904600
2009-02-02,76.059998,77.120003,75.660004,76.690002,52.468197,36113100
2009-02-03,76.849998,78.639999,76.669998,78.120003,53.446545,39567300
2009-02-04,78.550003,78.889999,77.050003,77.660004,53.131821,29602000
2009-02-05,77.570000,79.919998,76.430000,79.779999,54.582253,39597400
2009-02-06,78.809998,80.489998,78.699997,80.339996,55.242321,36404400
2009-02-09,80.389999,80.500000,78.699997,79.480003,54.651024,27763200
2009-02-10,79.279999,79.599998,75.690002,76.139999,52.354404,43836100
2009-02-11,76.610001,76.769997,73.610001,74.580002,51.281727,47897600
2009-02-12,73.570000,75.250000,72.699997,75.220001,51.721798,42857500
2009-02-13,74.989998,75.580002,74.440002,74.589996,51.288601,30384300
2009-02-17,72.720001,72.910004,71.160004,71.279999,49.012634,41844300
2009-02-18,71.510002,72.580002,71.269997,71.940002,49.466446,34329200
2009-02-19,71.870003,72.959999,71.769997,72.160004,49.617722,31232400
2009-02-20,70.940002,72.220001,70.209999,71.230003,48.978256,42809100
2009-02-23,72.250000,72.800003,69.059998,69.300003,47.651161,40717900
2009-02-24,69.720001,72.290001,69.650002,72.089996,49.569576,48886900
2009-02-25,71.400002,73.489998,70.500000,72.050003,49.542095,55505600
2009-02-26,71.769997,73.480003,70.870003,70.949997,48.785721,37212400
2009-02-27,69.790001,70.230003,67.900002,67.900002,46.688511,64947400
2009-03-02,67.000000,67.430000,64.839996,64.910004,44.632565,54827200
2009-03-03,65.839996,66.120003,64.080002,64.360001,44.254383,48931900
2009-03-04,65.559998,66.540001,64.790001,65.680000,45.162033,51515300
2009-03-05,64.180000,64.580002,62.130001,62.220001,42.782906,50244900
2009-03-06,62.980000,64.589996,61.860001,64.029999,44.027466,47090200
2009-03-09,62.880001,65.980003,62.869999,64.570000,44.398781,42726000
2009-03-10,65.589996,67.480003,65.339996,67.389999,46.337830,51651700
2009-03-11,67.379997,67.959999,65.349998,65.769997,45.223915,37467100
2009-03-12,66.010002,67.489998,65.720001,67.150002,46.172802,40430500
2009-03-13,67.389999,67.629997,66.370003,67.199997,46.207184,35225200
2009-03-16,67.040001,68.230003,66.570000,66.970001,46.049042,33593400
2009-03-17,66.809998,69.239998,66.360001,69.089996,47.506767,30824900
2009-03-18,68.510002,70.000000,66.860001,69.169998,47.561768,41888000
2009-03-19,70.400002,70.430000,67.940002,68.330002,46.984192,38598400
2009-03-20,68.639999,69.440002,65.669998,66.089996,45.443943,67260000
2009-03-23,66.989998,70.820000,66.860001,70.529999,48.496925,51747600
2009-03-24,69.599998,70.690002,69.150002,69.379997,47.706177,32115200
2009-03-25,69.699997,71.169998,68.760002,70.160004,48.242516,36739800
2009-03-26,70.680000,71.489998,69.820000,71.230003,48.978256,37731700
2009-03-27,70.050003,70.599998,69.290001,69.980003,48.118744,29513200
2009-03-30,68.540001,68.849998,67.580002,68.629997,47.190475,32211000
2009-03-31,69.040001,69.339996,67.739998,68.099998,46.826027,41127100
2009-04-01,67.040001,69.480003,66.500000,69.230003,47.603027,39375500
2009-04-02,70.730003,71.150002,69.699997,70.250000,48.304382,38162200
2009-04-03,69.760002,70.790001,69.400002,70.440002,48.435024,26709000
2009-04-06,69.660004,70.430000,69.010002,70.050003,48.166862,27193000
2009-04-07,69.029999,69.250000,68.029999,68.709999,47.245483,28035500
2009-04-08,68.570000,69.589996,67.889999,68.959999,47.417377,26022200
2009-04-09,69.949997,70.410004,69.250000,69.839996,48.022472,26866100
2009-04-13,68.639999,69.059998,67.760002,68.019997,46.771023,27909800
2009-04-14,67.239998,67.930000,66.349998,67.699997,46.550995,32703100
2009-04-15,67.589996,68.500000,67.230003,68.139999,46.853535,24545600
2009-04-16,68.610001,68.610001,66.820000,67.410004,46.351597,27915600
2009-04-17,67.839996,68.059998,66.580002,66.750000,45.897766,32604300
2009-04-20,66.019997,66.419998,65.180000,65.290001,44.893856,31874800
2009-04-21,65.290001,66.279999,64.870003,66.230003,45.540211,32234400
2009-04-22,65.639999,65.839996,64.559998,64.750000,44.522549,31076500
2009-04-23,65.309998,65.760002,64.500000,65.709999,45.182652,29213500
2009-04-24,66.209999,67.000000,65.910004,66.570000,45.773994,32347600
2009-04-27,65.290001,66.650002,65.050003,66.129997,45.471439,26586500
2009-04-28,65.360001,67.730003,65.360001,67.080002,46.124676,27421000
2009-04-29,67.320000,68.629997,67.110001,68.440002,47.059822,28974900
2009-04-30,68.639999,68.739998,66.220001,66.669998,45.842758,35088500
2009-05-01,67.129997,68.059998,66.080002,68.010002,46.764149,27385000
2009-05-04,68.500000,68.910004,67.669998,68.199997,46.894783,27306100
2009-05-05,68.080002,68.320000,67.160004,67.650002,46.516621,19910300
2009-05-06,68.040001,68.599998,67.440002,68.580002,47.156075,30814800
2009-05-07,69.000000,69.040001,67.620003,68.930000,47.396751,32541600
2009-05-08,69.400002,71.230003,69.389999,70.800003,48.682583,35886400
2009-05-11,69.480003,69.639999,68.839996,69.269997,47.914780,23715900
2009-05-12,69.769997,71.199997,69.550003,70.820000,48.986946,28337300
2009-05-13,69.980003,70.570000,69.430000,69.769997,48.260635,26011900
2009-05-14,69.519997,70.080002,65.599998,69.760002,48.253731,21298100
2009-05-15,69.309998,69.750000,68.589996,69.110001,47.804104,26714600
2009-05-18,69.739998,70.760002,69.500000,70.500000,48.765568,25071900
2009-05-19,70.309998,71.129997,70.070000,70.519997,48.779419,20851500
2009-05-20,71.000000,71.389999,69.349998,69.610001,48.149944,28550700
2009-05-21,68.720001,68.980003,67.989998,68.389999,47.306080,24029200
2009-05-22,68.620003,69.680000,68.389999,68.830002,47.610443,18624200
2009-05-26,68.389999,69.949997,67.910004,69.809998,48.288296,29405600
2009-05-27,69.800003,70.620003,68.169998,68.300003,47.243801,23010500
2009-05-28,68.540001,69.800003,68.129997,69.230003,47.887100,27800500
2009-05-29,69.800003,70.250000,68.949997,69.349998,47.970112,33192400
2009-06-01,70.459999,72.040001,70.250000,71.760002,49.637142,31804200
2009-06-02,71.440002,73.209999,71.440002,72.919998,50.439522,28676700
2009-06-03,72.389999,72.449997,71.330002,72.080002,49.858486,29755400
2009-06-04,72.669998,73.050003,72.070000,72.980003,50.481037,25934100
2009-06-05,73.250000,73.500000,72.029999,72.970001,50.474113,26481100
2009-06-08,72.480003,73.690002,72.000000,73.169998,50.612446,23300300
2009-06-09,73.559998,73.820000,72.370003,73.120003,50.577858,21944500
2009-06-10,73.970001,74.120003,72.839996,73.839996,51.075905,27360200
2009-06-11,74.000000,74.830002,73.120003,74.050003,51.221157,30857000
2009-06-12,73.430000,74.160004,73.099998,73.779999,51.034378,21693200
2009-06-15,72.639999,72.959999,72.250000,72.809998,50.363422,27871600
2009-06-16,73.339996,73.430000,71.580002,71.629997,49.547211,24218800
2009-06-17,71.059998,71.779999,70.839996,71.419998,49.401955,29926300
2009-06-18,71.230003,72.089996,71.160004,71.440002,49.415791,20734300
2009-06-19,71.849998,72.000000,70.419998,71.050003,49.146019,42763000
2009-06-22,70.099998,70.169998,68.690002,68.839996,47.617352,28398500
2009-06-23,69.279999,69.639999,68.510002,68.949997,47.693436,24146400
2009-06-24,69.300003,69.620003,68.180000,68.449997,47.347580,20861400
2009-06-25,68.309998,70.029999,68.080002,69.879997,48.336735,30901300
2009-06-26,69.669998,69.790001,68.860001,69.050003,47.762600,27662000
2009-06-29,69.449997,70.779999,69.129997,70.580002,48.820923,24357700
2009-06-30,70.599998,70.970001,69.110001,69.910004,48.357475,27339800
2009-07-01,70.669998,71.510002,70.410004,70.559998,48.807076,22548700
2009-07-02,69.570000,69.720001,68.000000,68.489998,47.375233,22946200
2009-07-06,67.669998,68.150002,66.360001,68.099998,47.105457,29776400
2009-07-07,67.610001,67.809998,66.370003,66.559998,46.040237,25054300
2009-07-08,66.559998,67.129997,65.500000,66.260002,45.832726,30050500
2009-07-09,66.800003,66.970001,65.709999,65.970001,45.632126,22770900
2009-07-10,65.099998,65.400002,64.750000,65.120003,45.044182,25921000
2009-07-13,65.169998,65.730003,64.459999,65.699997,45.445366,31656600
2009-07-14,66.199997,66.349998,65.459999,66.220001,45.805058,22878800
2009-07-15,67.199997,68.510002,66.889999,68.440002,47.340656,29656700
2009-07-16,68.199997,68.800003,67.480003,68.459999,47.354477,23543600
2009-07-17,68.300003,68.750000,67.849998,68.519997,47.395992,25791100
2009-07-20,69.110001,69.379997,68.129997,68.940002,47.686520,21275900
2009-07-21,69.419998,70.510002,69.330002,70.470001,48.744823,25945600
2009-07-22,69.879997,70.720001,69.519997,69.989998,48.412811,24773800
2009-07-23,69.820000,71.739998,69.730003,71.610001,49.533375,27122600
2009-07-24,71.360001,72.379997,71.260002,72.290001,50.003735,18187900
2009-07-27,72.410004,72.790001,71.750000,72.750000,50.321926,17360300
2009-07-28,71.879997,72.500000,71.110001,71.889999,49.727043,23044500
