Date,Open,High,Low,Close,Adj Close,Volume
2009-01-02,13.230000,13.427500,13.060000,13.360000,10.687111,13199200
2009-01-05,13.250000,13.825000,13.250000,13.455000,10.763107,16600000
2009-01-06,13.625000,14.495000,13.625000,14.402500,11.521043,32506400
2009-01-07,14.172500,14.487500,13.997500,14.090000,11.271065,28441600
2009-01-08,14.002500,14.075000,13.317500,13.940000,11.151073,34683600
2009-01-09,14.005000,14.077500,13.695000,13.905000,11.123075,16702400
2009-01-12,13.822500,14.037500,13.140000,13.240000,10.591118,31520400
2009-01-13,13.187500,13.335000,12.877500,13.285000,10.627117,23133200
2009-01-14,13.002500,13.152500,12.555000,12.742500,10.193154,25246800
2009-01-15,12.595000,12.712500,11.875000,12.345000,9.875178,47446400
2009-01-16,12.257500,12.362500,11.302500,11.852500,9.481209,69204800
2009-01-20,11.512500,11.602500,10.515000,10.605000,8.483298,59766000
2009-01-21,10.800000,11.287500,10.675000,11.045000,8.835266,50503200
2009-01-22,10.945000,11.420000,10.807500,11.045000,8.835266,31927600
2009-01-23,10.672500,11.112500,10.445000,11.080000,8.863266,22617200
2009-01-26,11.075000,11.310000,10.630000,10.647500,8.517289,24009200
2009-01-27,10.872500,11.047500,10.660000,11.037500,8.829268,26436000
2009-01-28,11.477500,11.870000,11.312500,11.805000,9.443215,32089600
2009-01-29,11.485000,12.027500,11.312500,11.567500,9.253230,26097600
2009-01-30,11.762500,12.337500,11.715000,12.337500,9.869181,30315200
2009-02-02,12.065000,12.497500,11.885000,12.492500,9.993171,28544000
2009-02-03,12.552500,12.737500,12.047500,12.097500,9.677197,28953600
2009-02-04,12.215000,12.560000,12.140000,12.282500,9.825183,33166400
2009-02-05,13.060000,13.775000,12.875000,13.435000,10.747108,96728400
2009-02-06,13.487500,14.000000,13.420000,13.852500,11.081079,45907600
2009-02-09,13.880000,14.087500,13.650000,13.830000,11.063082,31874400
2009-02-10,13.782500,14.000000,13.402500,13.462500,10.769107,38071600
2009-02-11,13.525000,13.807500,13.375000,13.740000,11.077484,23668000
2009-02-12,13.570000,14.150000,13.275000,14.100000,11.367724,34827600
2009-02-13,14.232500,14.487500,13.815000,13.987500,11.277024,40788000
2009-02-17,13.672500,13.800000,13.417500,13.562500,10.934379,35581600
2009-02-18,13.642500,14.222500,13.562500,14.037500,11.317337,36329200
2009-02-19,14.237500,14.475000,13.872500,13.907500,11.212528,35102400
2009-02-20,13.662500,14.022500,13.625000,13.915000,11.218574,42908000
2009-02-23,14.010000,14.210000,13.497500,13.562500,10.934379,31967200
2009-02-24,13.585000,14.245000,13.402500,14.087500,11.357646,43590800
2009-02-25,14.027500,14.137500,13.785000,13.855000,11.170203,34394800
2009-02-26,14.062500,14.165000,13.697500,14.015000,11.299194,35902400
2009-02-27,13.750000,14.475000,13.750000,14.177500,11.430209,47237200
2009-03-02,13.982500,14.242500,13.467500,13.540000,10.916241,39060000
2009-03-03,13.682500,13.907500,13.302500,13.590000,10.956555,42195600
2009-03-04,13.750000,13.967500,13.475000,13.822500,11.143998,35775200
2009-03-05,13.637500,13.872500,13.170000,13.355000,10.767090,44144800
2009-03-06,13.440000,13.537500,12.302500,12.547500,10.116068,60701600
2009-03-09,12.417500,12.770000,12.185000,12.450000,10.037460,33554400
2009-03-10,12.747500,13.217500,12.647500,13.217500,10.656235,38644400
2009-03-11,13.415000,13.415000,12.630000,12.842500,10.353905,36124400
2009-03-12,12.825000,13.522500,12.567500,13.522500,10.902132,43276000
2009-03-13,13.565000,13.837500,12.925000,13.012500,10.490960,49564400
2009-03-16,13.245000,13.432500,12.965000,13.042500,10.515143,33474400
2009-03-17,13.000000,13.845000,12.832500,13.822500,11.143998,25730400
2009-03-18,13.612500,14.125000,13.365000,14.077500,11.349586,45296400
2009-03-19,14.095000,14.175000,13.107500,13.172500,10.619955,41743600
2009-03-20,13.300000,13.590000,13.125000,13.132500,10.587706,33476000
2009-03-23,13.467500,13.895000,13.225000,13.885000,11.194388,44656800
2009-03-24,13.570000,13.697500,13.317500,13.400000,10.803370,43555600
2009-03-25,13.487500,13.687500,12.820000,13.187500,10.632047,58624800
2009-03-26,13.345000,13.947500,13.130000,13.875000,11.186329,59466400
2009-03-27,13.570000,14.077500,13.552500,13.562500,10.934379,32687200
2009-03-30,13.325000,13.712500,13.252500,13.375000,10.783216,38596400
2009-03-31,13.600000,14.057500,13.460000,13.900000,11.206481,47446400
2009-04-01,13.687500,14.000000,13.407500,13.572500,10.942444,44144400
2009-04-02,13.865000,14.277500,13.780000,13.897500,11.204464,47396800
2009-04-03,13.817500,15.040000,13.817500,15.020000,12.109446,57694800
2009-04-06,14.675000,15.010000,14.437500,14.782500,11.917974,44927600
2009-04-07,14.595000,14.690000,14.267500,14.287500,11.518893,27122400
2009-04-08,14.450000,14.467500,14.102500,14.455000,11.653934,23815600
2009-04-09,14.712500,14.882500,14.407500,14.697500,11.849443,45785600
2009-04-13,14.540000,15.350000,14.500000,15.277500,12.317052,38124400
2009-04-14,15.027500,15.230000,14.532500,14.582500,11.756729,35712000
2009-04-15,14.507500,14.820000,14.312500,14.777500,11.913941,29687600
2009-04-16,14.525000,14.842500,14.375000,14.517500,11.704323,36114000
2009-04-17,14.545000,14.782500,14.315000,14.500000,11.690210,37814400
2009-04-20,14.250000,14.420000,13.740000,13.750000,11.085547,42577200
2009-04-21,13.710000,14.675000,13.562500,14.657500,11.817193,37746000
2009-04-22,14.450000,14.985000,14.302500,14.377500,11.591452,34680000
2009-04-23,14.562500,14.742500,14.275000,14.557500,11.736573,35890800
2009-04-24,14.827500,15.187500,14.510000,15.095000,12.169919,39686000
2009-04-27,14.695000,14.930000,14.657500,14.717500,11.865565,29496800
2009-04-28,14.537500,15.510000,14.525000,15.177500,12.236428,42287600
2009-04-29,15.472500,15.935000,15.377500,15.877500,12.800783,59240400
2009-04-30,16.035000,17.000000,15.980000,16.240000,13.093041,101753600
2009-05-01,16.037500,16.575001,15.660000,16.252501,13.103118,60616800
2009-05-04,16.520000,17.139999,16.180000,17.049999,13.746079,78935200
2009-05-05,16.955000,17.125000,16.742500,16.847500,13.582819,56786000
2009-05-06,17.017500,17.055000,16.437500,16.547501,13.340952,41830400
2009-05-07,16.657499,16.750000,16.337500,16.382500,13.207930,34731200
2009-05-08,16.492500,17.117500,16.375000,17.107500,13.792438,37834800
2009-05-11,16.700001,16.987499,16.482500,16.482500,13.288550,25980000
2009-05-12,16.709999,16.812500,16.177500,16.305000,13.145442,36373600
2009-05-13,16.080000,16.367500,15.877500,16.117500,13.078501,47555600
2009-05-14,15.995000,16.275000,15.877500,16.129999,13.088640,32861600
2009-05-15,16.112499,16.375000,16.004999,16.267500,13.200221,24682000
2009-05-18,16.330000,16.637501,16.065001,16.602501,13.472050,59304400
2009-05-19,16.507500,16.577499,16.072500,16.200001,13.145445,45784400
2009-05-20,16.315001,16.740000,16.152500,16.240000,13.177906,33858000
2009-05-21,16.127501,16.580000,16.117500,16.570000,13.445679,55723600
2009-05-22,16.727501,16.875000,16.307501,16.437500,13.338164,21735200
2009-05-26,16.447500,16.722500,16.320000,16.692499,13.545081,20556800
2009-05-27,16.582500,17.035000,16.312500,16.480000,13.372648,27156800
2009-05-28,16.572500,16.747499,16.437500,16.625000,13.490309,20184000
2009-05-29,16.657499,16.975000,16.450001,16.927500,13.735775,32198400
